id,title,url
805,Alma,http://tomlehrer.wpengine.com/?p=805
823,"So Long, Mom (A Song for World War III)",http://tomlehrer.wpengine.com/?p=823
824,National Brotherhood Week,http://tomlehrer.wpengine.com/?p=824
835,Bright College Days,http://tomlehrer.wpengine.com/?p=835
838,Be Prepared,http://tomlehrer.wpengine.com/?p=838
840,A Christmas Carol,http://tomlehrer.wpengine.com/?p=840
842,Clementine,http://tomlehrer.wpengine.com/?p=842
844,The Elements (incl. the Aristotle version),http://tomlehrer.wpengine.com/?p=844
846,"Fight Fiercely, Harvard",http://tomlehrer.wpengine.com/?p=846
849,The Folk Song Army,http://tomlehrer.wpengine.com/?p=849
851,George Murphy (incl. The George Murphy Campaign Song and addenda),http://tomlehrer.wpengine.com/?p=851
856,(I&#8217;m Spending) Hanukkah in Santa Monica,http://tomlehrer.wpengine.com/?p=856
858,The Hunting Song,http://tomlehrer.wpengine.com/?p=858
860,I Got It From Agnes,http://tomlehrer.wpengine.com/?p=860
862,I Hold Your Hand In Mine,http://tomlehrer.wpengine.com/?p=862
864,I Wanna Go Back to Dixie (incl. revised version),http://tomlehrer.wpengine.com/?p=864
877,The Wild West is Where I Want to Be,http://tomlehrer.wpengine.com/?p=877
878,The Irish Ballad,http://tomlehrer.wpengine.com/?p=878
880,The Old Dope Peddler,http://tomlehrer.wpengine.com/?p=880
884,My Home Town,http://tomlehrer.wpengine.com/?p=884
918,In Old Mexico (incl. revision),http://tomlehrer.wpengine.com/?p=918
921,L-Y,http://tomlehrer.wpengine.com/?p=921
924,MLF Lullaby,http://tomlehrer.wpengine.com/?p=924
927,It Makes a Fellow Proud to be a Soldier (incl. U.K. version),http://tomlehrer.wpengine.com/?p=927
930,Lobachevsky,http://tomlehrer.wpengine.com/?p=930
932,New Math,http://tomlehrer.wpengine.com/?p=932
937,Oedipus Rex,http://tomlehrer.wpengine.com/?p=937
941,Poisoning Pigeons in the Park,http://tomlehrer.wpengine.com/?p=941
942,Pollution,http://tomlehrer.wpengine.com/?p=942
983,Send the Marines (incl. U.K. revision),http://tomlehrer.wpengine.com/?p=983
984,She&#8217;s My Girl,http://tomlehrer.wpengine.com/?p=984
985,Smut (incl. revision),http://tomlehrer.wpengine.com/?p=985
986,The Masochism Tango (incl. revision),http://tomlehrer.wpengine.com/?p=986
987,Silent E (incl. private version),http://tomlehrer.wpengine.com/?p=987
988,The Vatican Rag,http://tomlehrer.wpengine.com/?p=988
989,The Wiener Schnitzel Waltz,http://tomlehrer.wpengine.com/?p=989
990,Wernher Von Braun,http://tomlehrer.wpengine.com/?p=990
991,We Will All Go Together When We Go,http://tomlehrer.wpengine.com/?p=991
992,When You Are Old and Gray (incl. verse added for Tomfoolery),http://tomlehrer.wpengine.com/?p=992
993,Who&#8217;s Next?,http://tomlehrer.wpengine.com/?p=993
994,Whatever Became of Hubert? (incl. Look What&#8217;s Become of Hubert),http://tomlehrer.wpengine.com/?p=994
995,That&#8217;s Mathematics,http://tomlehrer.wpengine.com/?p=995
